threshold,10.820148216,N/A,N/A,N/A
tid,count,score,anomaly_win,template
1,3,10.127001035,0,"bad protocol version identification <*> <*> <*> <NUM> <*> <*> <*> <*> <*> <*>"
2,2,10.414683108,0,"<*> <*> <*> authentication <*> logname uid <NUM> euid <NUM> tty ssh ruser rhost cpe <NUM> <NUM> <NUM> <NUM> satx res rr com user root"
3,2,10.414683108,0,"<*> <*> <*> authentication <*> logname uid <NUM> euid <NUM> tty ssh ruser rhost h <NUM> <NUM> <NUM> <NUM> na cust bahnhof se user root"
4,81,7.106576149,0,"received disconnect from <IP> <NUM> client disconnecting normally preauth"
5,44,7.706632907,0,"fatal read from socket failed connection reset by peer preauth"
6,220,6.115132695,0,"did not receive identification string from <IP>"
7,3486,3.356498350,0,"pam_unix sshd auth check pass user unknown"
8,30,8.079308192,0,"pam_unix sshd session session closed for user fztu"
9,287,5.850334916,0,"pam service sshd ignoring max retries <NUM> <NUM>"
10,247,5.999866650,0,"disconnecting too many authentication failures for <*> preauth"
11,8055,2.519122962,0,"received disconnect from <IP> <NUM> bye bye preauth"
12,46,7.663147795,0,"received disconnect from <IP> <NUM> closed due to user request preauth"
13,6766,2.693482260,0,"failed <*> for <*> <*> <*> <*> <*> <*> <*> <*>"
14,31,8.047559494,0,"pam_unix sshd session session opened for user <*> by uid <NUM>"
15,1,10.820148216,1,"bad protocol version identification <HTTP_METHOD> manager <PATH> http <PATH> from <IP> port <NUM>"
16,47,7.642094386,0,"error received disconnect from <IP> <NUM> com jcraft jsch jschexception auth fail preauth"
17,240,6.028498463,0,"error received disconnect from <IP> <NUM> no more user authentication methods available preauth"
18,1,10.820148216,1,"error received disconnect from <IP> <NUM> java net sockettimeoutexception read timed out preauth"
19,10227,2.280411060,0,"<*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>"
20,2,10.414683108,0,"<*> <*> <*> authentication <*> logname uid <NUM> euid <NUM> tty ssh ruser rhost cpc111119 wiga14 <NUM> <NUM> cust1205 <NUM> <NUM> cable virginm net"
21,1,10.820148216,1,"error connect_to <IP> port <NUM> failed"
22,673,5.000065286,0,"invalid user <*> <*> <*> <*>"
23,1,10.820148216,1,"corrupted mac on input preauth"
24,2,10.414683108,0,"fatal no hostkey alg preauth"
25,20825,1.569337911,0,"connection closed by <IP> preauth"
26,670,5.004526260,0,"input_userauth_request invalid user <*> preauth"
27,51,7.562051678,0,"reverse mapping checking getaddrinfo for <NUM> <NUM> <NUM> <NUM> <*> <*> <*> <*> <IP> failed possible break in attempt"
28,15,8.740706674,0,"address <IP> maps to <*> <*> <*> but this does not map back to the address possible break in attempt"
29,1,10.820148216,1,"error received disconnect from <IP> <NUM> com jcraft jsch jschexception timeout in waiting for rekeying process preauth"
30,1,10.820148216,1,"error received disconnect from <IP> <NUM> org vngx jsch userauth authcancelexception user authentication canceled by user preauth"
31,12954,2.044058304,0,"pam_unix sshd auth authentication failure logname uid <NUM> euid <NUM> tty ssh ruser rhost <IP> <*> <*>"
32,14148,1.955896167,0,"<*> password for <*> <*> <*> <*> <*> <*> <*> <*> <*>"
33,3182,3.447715969,0,"failed <*> for invalid user <*> <*> <*> <*> <*> <*> <*>"
34,16757,1.786664361,0,"<*> <*> <*> authentication <*> logname uid <NUM> euid <NUM> tty ssh ruser rhost <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>"
35,41,7.775625778,0,"address <IP> maps to <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>"
36,2,10.414683108,0,"<*> <*> <*> authentication <*> logname uid <NUM> euid <NUM> tty ssh ruser rhost avo172 neoplus adsl tpnet pl user root"
37,858,4.757526475,0,"reverse mapping checking getaddrinfo for <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*> <*>"
